lat,lon,river_name,wse
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Lillooet River,-999999999999.00000
50.52327289,-123.0997575,Lillooet River,250.70403
50.52448962,-123.1002640,Lillooet River,250.95904
50.52499580,-123.1029472,Lillooet River,251.38799
50.52834641,-123.1038265,Lillooet River,251.97185
50.52863556,-123.1058311,no_data,253.01263
50.52584629,-123.1071772,no_data,252.60326
50.52761261,-123.1104075,no_data,253.12827
50.52847492,-123.1129076,no_data,254.03409
50.52935322,-123.1156633,no_data,254.51026
50.52909873,-123.1181982,no_data,255.19956
50.53058461,-123.1203146,no_data,255.91111
50.53218360,-123.1214071,no_data,256.70050
50.53375023,-123.1228178,no_data,257.30009
50.53547503,-123.1226552,no_data,257.73257
50.53707270,-123.1245873,no_data,258.41494
50.53741552,-123.1274939,no_data,259.08936
50.53925006,-123.1294150,no_data,259.82543
50.53976001,-123.1321843,no_data,260.64394
50.54089336,-123.1341400,no_data,261.44150
50.54327007,-123.1345345,no_data,261.93238
50.54399782,-123.1373203,no_data,262.45211
50.54406450,-123.1397783,no_data,263.34080
50.54289742,-123.1421036,no_data,263.79610
50.54244833,-123.1444425,no_data,264.52943
50.54172421,-123.1472074,no_data,265.22570
50.54143351,-123.1499277,no_data,265.56999
50.54148057,-123.1530158,no_data,266.33357
50.54353400,-123.1541251,no_data,267.32137
50.54529563,-123.1533409,no_data,267.33213
50.54643210,-123.1576242,no_data,268.48846
50.54612727,-123.1599714,no_data,269.27603
50.54691542,-123.1626902,no_data,270.09127
50.54810086,-123.1655804,no_data,271.22632
50.54728338,-123.1684913,no_data,271.94712
50.54656213,-123.1706541,no_data,272.36403
50.54679996,-123.1725708,no_data,272.91432
50.54838213,-123.1721991,no_data,273.16016
50.55027190,-123.1717500,no_data,273.50458
50.55166998,-123.1747563,no_data,274.79431
50.55121102,-123.1784493,no_data,275.56717
50.55063869,-123.1810960,no_data,276.40774
50.55087927,-123.1832558,no_data,277.22902
50.55135706,-123.1869889,no_data,277.71243
50.55090369,-123.1892126,no_data,278.64782
50.55113039,-123.1916572,no_data,279.04684
50.55260898,-123.1931532,no_data,279.21912
50.55399962,-123.1957998,no_data,279.78130
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Fraser River,-999999999999.00000
