lat,lon,river_name,wse
-999999999998.99987793,-999999999999.0000000,no_data,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,no_data,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,no_data,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,no_data,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,no_data,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,no_data,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,no_data,-999999999999.00000
31.93222123,-114.9998740,no_data,3.51002
31.93268165,-115.0028971,no_data,3.65514
31.93254556,-115.0060310,no_data,3.67605
31.93336282,-115.0085642,no_data,3.80193
31.93485774,-115.0111341,no_data,3.82261
31.93404992,-115.0141404,no_data,3.92393
31.93519100,-115.0159671,no_data,3.85783
31.93472717,-115.0184352,no_data,3.89400
31.93500955,-115.0206449,no_data,3.86521
31.93383859,-115.0232638,no_data,3.84892
31.93301163,-115.0260206,no_data,3.96182
31.93499538,-115.0277192,no_data,3.76429
31.93680898,-115.0292219,no_data,3.88554
31.93943166,-115.0291934,no_data,3.94081
31.94095260,-115.0302440,no_data,3.91506
31.94190275,-115.0320233,no_data,3.88647
31.94220126,-115.0348827,no_data,3.99732
31.94273917,-115.0389758,no_data,3.88548
31.94470403,-115.0425182,no_data,3.88072
31.94783819,-115.0392387,no_data,3.96427
31.95017557,-115.0368934,no_data,3.82586
31.95163801,-115.0337012,no_data,3.77310
31.95098251,-115.0310079,no_data,3.83782
31.94961554,-115.0291502,no_data,3.92582
31.94709092,-115.0283942,no_data,3.97883
31.94485046,-115.0263626,no_data,3.81641
31.94418504,-115.0235524,no_data,3.77235
31.94843035,-115.0226596,no_data,3.91309
31.94500922,-115.0186164,no_data,3.84603
31.94622160,-115.0150591,no_data,3.83630
31.95009742,-115.0114334,no_data,3.76638
31.95344065,-115.0132662,no_data,3.73208
31.95447539,-115.0178577,no_data,3.54516
31.95603261,-115.0194890,no_data,3.84371
31.95904404,-115.0154409,no_data,3.71560
31.96277057,-115.0154468,no_data,3.83040
31.96500484,-115.0216141,no_data,3.83280
31.96231079,-115.0257811,no_data,3.85220
31.96007119,-115.0276502,no_data,3.89586
31.95851182,-115.0291620,no_data,3.85371
31.95620760,-115.0298537,no_data,3.89842
31.95551755,-115.0320184,no_data,3.84030
31.95574646,-115.0343785,no_data,3.84253
31.95554214,-115.0363521,no_data,3.85473
31.95486148,-115.0383416,no_data,3.82088
31.95268341,-115.0396790,no_data,3.87283
31.94838685,-115.0454966,no_data,3.95146
31.95153073,-115.0483975,no_data,3.91020
31.95421175,-115.0497076,no_data,3.74753
31.96072441,-115.0532574,no_data,3.81332
31.95803971,-115.0427006,no_data,3.82166
31.95902137,-115.0409678,no_data,3.79195
31.96066402,-115.0397229,no_data,3.84282
31.96263185,-115.0393490,no_data,3.85205
31.96461401,-115.0387651,no_data,3.81351
31.96529542,-115.0366522,no_data,3.79862
31.96453339,-115.0319672,no_data,3.93122
31.96653587,-115.0313857,no_data,3.91756
31.96857178,-115.0310117,no_data,3.85003
31.96983176,-115.0287801,no_data,3.86547
31.97122702,-115.0269996,no_data,3.88091
31.97374301,-115.0241399,no_data,3.91503
31.97892556,-115.0249735,no_data,3.78906
31.97551214,-115.0323326,no_data,3.84210
31.97463503,-115.0345268,no_data,3.79126
31.97401497,-115.0367586,no_data,3.83421
31.97581283,-115.0385318,no_data,3.81978
31.97601140,-115.0398639,no_data,3.53704
31.97047487,-115.0406733,no_data,3.72884
31.96958663,-115.0517948,no_data,3.75091
31.97672168,-115.0447082,no_data,3.71970
31.97823956,-115.0433439,no_data,3.93424
31.97946760,-115.0395084,no_data,4.43423
31.98116389,-115.0426678,no_data,3.98502
31.98213668,-115.0438983,no_data,3.60232
-999999999998.99987793,-999999999999.0000000,no_data,-999999999999.00000
31.98436853,-115.0461177,no_data,5.51509
31.98716909,-115.0466352,no_data,3.45918
31.98828314,-115.0465580,no_data,3.63411
31.99043928,-115.0469542,no_data,3.52901
31.99140447,-115.0482376,no_data,3.50156
31.99246867,-115.0500567,no_data,3.89447
31.99265794,-115.0521519,no_data,3.65529
31.99187920,-115.0537123,no_data,3.56062
31.99068860,-115.0544232,no_data,3.89967
31.99096906,-115.0569673,no_data,3.87177
31.99181186,-115.0572531,no_data,3.42688
31.99453412,-115.0570526,no_data,3.59878
31.99616200,-115.0577383,no_data,3.74432
31.99740564,-115.0588085,no_data,3.77844
31.99914247,-115.0592685,no_data,3.64295
32.00050374,-115.0595669,no_data,3.62706
32.00190320,-115.0600084,no_data,3.30454
32.00287158,-115.0608359,no_data,3.92702
-999999999998.99987793,-999999999999.0000000,no_data,-999999999999.00000
32.00122239,-115.0658698,no_data,3.44595
32.00060034,-115.0672907,Colorado River,3.60217
31.99995659,-115.0688123,Colorado River,3.60430
31.99900598,-115.0704905,Colorado River,3.68666
31.99876465,-115.0717126,Colorado River,3.71443
31.99979964,-115.0714020,Colorado River,3.69717
32.00203804,-115.0706928,Colorado River,3.66503
32.00308457,-115.0690059,Colorado River,3.65489
32.00555467,-115.0712323,Colorado River,3.68673
32.00676772,-115.0716469,Colorado River,3.64642
32.00824355,-115.0725349,Colorado River,3.59528
32.00911211,-115.0744842,Colorado River,3.67328
32.00975355,-115.0759719,Colorado River,3.75143
32.01091655,-115.0775574,Colorado River,3.76361
32.01218993,-115.0791783,Colorado River,3.72334
32.01277771,-115.0810350,Colorado River,3.58866
32.01348265,-115.0828512,Colorado River,3.73201
32.01483771,-115.0844550,Colorado River,3.46762
32.01567636,-115.0863571,Colorado River,3.65453
32.01596409,-115.0882962,Colorado River,3.67522
32.01726315,-115.0901498,Colorado River,3.67441
32.01867728,-115.0916167,Colorado River,3.74553
32.01855117,-115.0935192,Colorado River,3.73448
32.01918125,-115.0954295,Colorado River,3.82050
32.02069603,-115.0975468,Colorado River,3.67810
32.02011963,-115.0993715,Colorado River,3.64959
32.01823646,-115.1010022,Colorado River,3.57072
32.01688393,-115.1021585,Colorado River,3.54498
32.01588320,-115.1029007,Colorado River,3.77372
32.01631328,-115.1041263,Colorado River,3.72148
32.01749524,-115.1053222,Colorado River,3.68522
32.01867698,-115.1065880,Colorado River,3.68557
32.02005824,-115.1074774,Colorado River,3.71463
32.02052515,-115.1093438,Colorado River,3.69002
32.02056857,-115.1114176,Colorado River,3.64141
32.02177641,-115.1129272,Colorado River,3.73305
32.02358936,-115.1137525,Colorado River,3.76546
32.02505827,-115.1148020,Colorado River,3.62709
32.02524912,-115.1167220,Colorado River,3.76649
32.02591162,-115.1185887,Colorado River,3.62816
32.02795006,-115.1191133,Colorado River,3.71949
32.02972306,-115.1196181,Colorado River,3.64022
32.03159709,-115.1200406,Colorado River,3.73302
32.03356345,-115.1201344,Colorado River,3.64469
32.03532667,-115.1200099,Colorado River,3.81909
32.03694040,-115.1199401,Colorado River,3.83234
32.03867160,-115.1202845,Colorado River,3.57235
32.03928701,-115.1220300,Colorado River,3.76789
32.03857657,-115.1244601,Colorado River,3.79499
32.03651044,-115.1258061,Colorado River,3.77794
32.03529608,-115.1287212,Colorado River,3.70520
32.03320666,-115.1267084,Colorado River,3.68121
32.03141884,-115.1253588,Colorado River,3.80778
32.02994675,-115.1251120,Colorado River,3.75276
32.02935842,-115.1266478,Colorado River,3.74108
32.02941918,-115.1290032,Colorado River,3.74311
32.03160939,-115.1303732,Colorado River,3.85021
32.03213416,-115.1317019,Colorado River,3.82586
32.03440765,-115.1320724,Colorado River,3.75577
32.03491350,-115.1328180,Colorado River,3.79317
32.03496835,-115.1372732,Colorado River,3.74444
32.03753262,-115.1387741,Colorado River,3.72261
32.03784578,-115.1409493,Colorado River,3.80259
32.03578502,-115.1423139,Colorado River,3.78080
32.03814418,-115.1434644,Colorado River,3.80840
32.03788275,-115.1454287,Colorado River,3.81362
32.03756422,-115.1478954,Colorado River,3.77957
32.03805908,-115.1500669,Colorado River,3.72017
32.03951586,-115.1508995,Colorado River,3.67223
32.04104048,-115.1522364,Colorado River,4.20329
32.04324476,-115.1545769,Colorado River,3.73530
32.04392706,-115.1557254,Colorado River,3.81289
32.04495642,-115.1573025,Colorado River,3.69837
32.04647179,-115.1591989,Colorado River,3.96783
32.04767422,-115.1604548,Colorado River,3.89933
32.04874895,-115.1611635,Colorado River,3.77711
32.05127384,-115.1616679,Colorado River,3.68480
32.05235286,-115.1627925,Colorado River,3.82189
32.05309355,-115.1644993,Colorado River,3.89981
32.05387687,-115.1661273,Colorado River,3.90570
32.05407559,-115.1688546,Colorado River,3.83841
32.05433978,-115.1706652,Colorado River,3.68697
32.05509319,-115.1722694,Colorado River,3.76617
32.05639859,-115.1738864,Colorado River,4.31992
32.05872161,-115.1744180,Colorado River,3.92571
32.05924848,-115.1741856,Colorado River,3.93815
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.06538261,-115.1713519,Colorado River,6.25291
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.06873876,-115.1721414,Colorado River,4.41695
32.06986098,-115.1730453,Colorado River,4.29183
32.07035994,-115.1739276,Colorado River,3.94151
32.07158121,-115.1771080,Colorado River,4.28511
32.07239674,-115.1834506,Colorado River,4.41059
32.07359817,-115.1852636,Colorado River,4.49328
32.07519500,-115.1838990,Colorado River,4.52420
32.07630498,-115.1861360,Colorado River,4.60844
32.07942251,-115.1817439,Colorado River,4.94678
32.08128360,-115.1802563,Colorado River,5.08110
32.08168365,-115.1825872,Colorado River,5.02513
32.08263578,-115.1842212,Colorado River,4.97082
32.08405848,-115.1854800,Colorado River,5.05227
32.08663669,-115.1857200,Colorado River,5.10577
32.08641271,-115.1880109,Colorado River,5.19192
32.08465161,-115.1900389,Colorado River,5.02403
32.08873058,-115.1914311,Colorado River,5.05824
32.08976374,-115.1927777,Colorado River,5.07433
32.09182672,-115.1929723,Colorado River,5.23273
32.09286295,-115.1932586,Colorado River,5.17846
32.09358252,-115.1931549,Colorado River,5.03312
32.09471378,-115.1927288,Colorado River,5.17168
32.09614629,-115.1920986,Colorado River,5.06060
32.09683257,-115.1920512,Colorado River,4.91279
32.09711201,-115.1910433,Colorado River,5.12108
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.10502507,-115.1979405,Colorado River,5.79572
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.10781669,-115.1979590,Colorado River,5.14599
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.11760329,-115.1989829,Colorado River,5.42373
32.11836357,-115.1991108,Colorado River,6.88307
32.11965199,-115.1998481,Colorado River,5.22702
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.13532498,-115.1839686,Colorado River,8.07663
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.14336823,-115.1828846,Colorado River,5.02325
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.14720515,-115.1837793,Colorado River,6.71380
32.15001872,-115.1841264,Colorado River,7.65858
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.15291140,-115.1866681,Colorado River,7.77959
32.15373692,-115.1872160,Colorado River,7.40224
32.15573866,-115.1876049,Colorado River,5.56507
32.15793962,-115.1875471,Colorado River,7.46990
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.16501762,-115.1844925,Colorado River,6.99705
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.17092714,-115.1788565,Colorado River,6.54812
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.17454409,-115.1749371,Colorado River,8.74544
32.17603211,-115.1743935,Colorado River,7.77113
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.18730409,-115.1616768,Colorado River,7.68810
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.19046715,-115.1569848,Colorado River,5.95097
32.19141518,-115.1548558,Colorado River,6.15925
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.19450698,-115.1539914,Colorado River,8.17095
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.19853387,-115.1479156,Colorado River,6.02909
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.19699240,-115.1427536,Colorado River,5.86207
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.19342514,-115.1388833,Colorado River,9.20298
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.19453925,-115.1340670,Colorado River,9.54307
32.19527081,-115.1326483,Colorado River,9.37768
32.19651458,-115.1308978,Colorado River,9.28370
32.19744869,-115.1291437,Colorado River,9.59237
32.19797149,-115.1283167,Colorado River,9.24659
32.19959304,-115.1254935,Colorado River,9.60257
32.20036816,-115.1245820,Colorado River,9.74196
32.20121978,-115.1230442,Colorado River,11.00840
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.20552053,-115.1175334,Colorado River,8.54448
32.20647295,-115.1164811,Colorado River,8.91311
32.20666140,-115.1149610,Colorado River,10.32764
32.20587015,-115.1129786,Colorado River,10.76212
32.20438244,-115.1111503,Colorado River,10.62678
32.20406706,-115.1106415,Colorado River,10.74477
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.20563993,-115.1071012,Colorado River,11.65878
32.20760140,-115.1048610,Colorado River,10.45944
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.21094571,-115.1051344,Colorado River,10.42000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.21399180,-115.0950546,Colorado River,9.83305
32.21391206,-115.0939800,Colorado River,10.54592
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.21635093,-115.0829804,Colorado River,10.60881
32.21649638,-115.0818907,Colorado River,10.29988
32.21649462,-115.0796158,Colorado River,10.70641
32.21658164,-115.0773019,Colorado River,10.66072
32.21676905,-115.0757420,Colorado River,10.49906
32.21701288,-115.0742304,Colorado River,10.40952
32.21823703,-115.0714835,Colorado River,8.07079
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.21707736,-115.0640812,Colorado River,9.16928
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.21975343,-115.0550388,Colorado River,9.83514
32.22020370,-115.0535054,Colorado River,9.92898
32.22056686,-115.0525038,Colorado River,10.10036
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.23722237,-115.0530189,Colorado River,18.24709
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.23955655,-115.0534234,Colorado River,11.71125
32.24234186,-115.0533644,Colorado River,12.07574
32.24388037,-115.0530721,Colorado River,11.41507
32.24567805,-115.0524486,Colorado River,11.58575
32.24694128,-115.0519323,Colorado River,11.23045
32.24874715,-115.0513308,Colorado River,10.98726
32.24989898,-115.0504169,Colorado River,12.55228
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.25975639,-115.0394497,Colorado River,10.78891
32.26164768,-115.0388236,Colorado River,13.50041
32.26298616,-115.0388691,Colorado River,12.52523
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.26554039,-115.0418517,Colorado River,10.92392
32.26593660,-115.0431578,Colorado River,10.52430
32.26784530,-115.0447917,Colorado River,11.47328
32.26925979,-115.0465059,Colorado River,13.26155
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.27358828,-115.0447236,Colorado River,13.81287
32.27485949,-115.0433167,Colorado River,14.68856
32.27542794,-115.0405666,Colorado River,15.19936
32.27554031,-115.0402044,Colorado River,15.57895
32.27601052,-115.0374969,Colorado River,18.28934
32.27676465,-115.0365396,Colorado River,19.91675
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.28049529,-115.0307800,Colorado River,18.83749
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.28355683,-115.0284931,Colorado River,13.95151
32.28439353,-115.0276493,Colorado River,12.11822
32.28603238,-115.0259526,Colorado River,14.46758
32.28704517,-115.0254414,Colorado River,14.73589
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.29129006,-115.0230902,Colorado River,12.83173
32.29301654,-115.0212037,Colorado River,9.96398
32.29332217,-115.0202728,Colorado River,12.10684
32.29439241,-115.0188787,Colorado River,12.93465
32.29496292,-115.0178250,Colorado River,13.40593
32.29597563,-115.0153596,Colorado River,18.89590
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.29751140,-115.0107586,Colorado River,16.61218
32.29860004,-115.0091796,Colorado River,18.87874
32.29901583,-115.0082548,Colorado River,21.00087
32.30017590,-115.0066397,Colorado River,21.76800
32.30215996,-115.0052925,Colorado River,15.23024
32.30416616,-115.0065903,Colorado River,16.39061
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.30664297,-115.0036315,Colorado River,18.39814
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Colorado River,-999999999999.00000
32.30783832,-114.9975278,Colorado River,15.39376
32.30928068,-114.9960132,Colorado River,16.89169
